,Alletra Diamond Grand Hotel,ProLiant Towers,Aruba Luxury Lodge,InfoSight Boutique Hotel,Primera Grand,dHCI Executive Boutique Hotel,ProLiant Haven,Apollo Executive Beach Resort,Aruba Lodge,Alletra Haven,dHCI Platinum Beach Resort,GreenLake Platinum Heritage Inn,Pointnext Signature Residences & Suites,ProLiant Place,Synergy Golden Grand Hotel,Alletra Resort,GreenLake Digital Business Suites,Apollo Resort & Spa,Nimble Inn,Ezmeral Grand Hotel,Alletra Boutique Hotel,Simplivity Golden Plaza Hotel,Cray Villas,Apollo Diamond Suites,Apollo Towers
2025-11-25,44.166657004288695,42.00787869871806,45.046101008608545,45.20357890303827,43.66366637605828,45.02112088114865,43.237397108714816,42.48893252202784,43.39163969329934,43.91926263183244,44.104723187847824,43.50013002866362,42.14261790809083,43.51555874293142,45.93170063705372,45.33898216672238,42.87441192951362,44.89048409281967,42.852735986725534,44.54149089379068,45.64965590672176,45.6389856650498,42.4129166357659,44.89932605872268,43.31761448628552
2025-11-26,44.253050694239676,41.17518685315552,44.68432929466039,45.01740155680939,44.74757261575597,44.37356496974785,42.135540408036235,43.160107395957525,42.854345364871875,42.83551358491681,44.24599558623714,42.68603515817528,42.64835369659548,45.39201582569511,45.75978944223192,45.48626500708536,42.44684086366494,43.609172408742,44.01051047734889,45.10318513927865,45.46689330777322,46.85107124486076,42.59783346483704,45.095324221531584,42.93963251604845
2025-11-27,43.89553228472687,42.349569912398024,46.25029412031164,44.382183264994254,44.72440386105218,43.824192853496186,42.331986137297534,43.01257994934794,44.430117667540635,45.31324695391936,43.72548055089741,43.83872131550638,43.30097159102671,46.15429643232746,45.639657584051164,46.24376820539083,43.72931632856684,45.27876883952112,43.285795429265804,44.733053583328,45.57554077548242,47.43119907935471,44.45576268299439,45.77461340512478,43.83994670318836
2025-11-28,44.24992502841491,42.53985778210861,46.54915950782198,45.06418560955299,45.40674792746873,43.579768000361256,42.485023335435905,42.79529332173584,43.34828411594688,45.41862281254335,43.921397651171944,43.55384137225566,43.636457521050005,46.04504830937492,45.421577049521304,46.63855516610233,42.78362324617321,47.202234539655336,43.162965911492535,45.80271937228649,43.787827957355496,46.28394132430343,43.90006203723732,46.306232675280285,42.68472854775802
2025-11-29,53.60307304840383,54.110351488227565,55.939165179703465,56.54357570283616,53.14702822960095,54.80345752868344,52.579518358217186,52.76008586216087,54.81161943226937,57.02928072152379,52.804111009102854,56.6260141839732,54.84600482282,56.21156101980754,56.02464180954077,55.87807231206184,53.54435947663639,57.41467469273507,52.377370656392856,55.54314137699791,52.771038941395794,56.52672117706739,54.61119518824093,56.254917838738585,51.52992725563377
2025-11-30,55.341866301895465,53.67723300435609,55.69878236973071,57.326501793201544,51.71925661207101,54.34238030967778,55.02385263076834,54.522687013998556,55.524332644202204,57.12926486096846,54.065949464135926,56.094566277591646,54.948089267854776,56.12308469304504,55.759787036581855,57.7232777049948,52.450072088781106,57.46990835211399,53.63868520356123,56.49943692080086,55.111235865568155,55.73168363984168,53.954111546563425,56.71405871315045,52.40290113416108
2025-12-01,48.02816001567794,45.78706114802854,46.5040150149722,46.71181331618224,41.503801212192364,45.48224772861457,44.84826638386522,45.18424821615985,45.93381579123959,46.26634249751639,44.09021638630388,47.2004464368802,45.10306243146546,48.04512601784043,46.607846645247434,45.64761632795803,42.96797657229119,48.38436868197753,44.97969269736086,47.803866359220464,46.021156857353276,44.585286092693465,46.40853929467093,46.96747748698025,44.44361313318173
2025-12-02,48.34901885928923,44.24930020829335,48.45045756570069,48.490949078168114,43.48512668540861,46.0219303053004,46.71814473015052,45.84549747757379,45.631297545171805,46.882186207516085,46.165251910580835,47.312037649888865,45.46449852951325,47.57468597189421,45.73371405122555,45.275213607197074,45.21416227297175,47.72834977335213,46.82304098049802,47.51374392028279,46.79984664484793,46.156389728156356,47.166536972684476,46.957603375854305,44.75524669080144
2025-12-03,47.95456602527801,43.20733461973634,47.90906969672481,48.07478563268506,45.605782694477874,45.47514606755148,45.92444476543946,46.231111390985305,45.46413963479918,45.90554346390511,47.12310524800312,46.55810612577458,45.72445528573603,48.982888800427446,46.74567457010545,44.770648566381084,44.21713409125592,45.1843096477491,47.87126567465308,47.85295406404571,46.6600743435627,47.453957697600046,47.0263211092714,47.46466974890343,43.615640377378924
2025-12-04,46.60122803945979,44.15395368731366,48.93795086587539,47.01184659136861,45.944435114719305,44.97592612548863,46.03498692075109,45.82084896794497,47.13541201854199,48.26679991633129,47.02239917467704,47.667698913962845,46.057742244380194,49.14545872990008,47.97521057198288,45.58294941231364,44.949405051794514,45.82696167442868,46.82095213290411,46.792086122829375,46.832538991241215,48.57463230992181,47.840741512438925,47.769079100185095,43.71879076220193
2025-12-05,46.09439783377225,44.276283414104036,48.54597751780397,47.22109899313637,46.52245313413374,44.723325442251024,45.87610332633689,45.37519047661016,45.6574221331716,47.9597967123257,47.17947950510772,47.10847483907763,45.96349394760895,48.56224007778052,48.21132542246009,46.2895609331311,43.97390636909225,47.11914488567134,46.21482123899761,47.114919587687126,45.198598084449216,48.02191244124739,46.219265891030766,47.269367173945426,42.35129318803679
2025-12-06,55.064614865157736,55.850417390915,57.24975944160885,58.2797323295663,54.188102860646076,55.902114876466385,55.63628768655636,54.92146957486859,56.276225831019374,58.85902367905826,55.659645837806174,59.45149121996511,56.68319262468785,58.2798306429041,57.94076534449124,55.69582975451631,55.222370872989444,57.0819379592597,54.79139480264918,56.478654971787535,54.25518728992944,58.50591406303296,56.32712202412452,55.938945868268526,51.657059464586474
2025-12-07,56.74173329838694,55.3141640411452,56.25682979045596,58.72744652329739,52.89563529811349,55.33591871262924,57.804707738188085,55.872086139483216,55.99499412302494,58.062646921798226,56.20216002205658,57.736422962396496,56.324641890422086,57.45782554221159,56.00903112289082,57.55472019928224,54.63057764772979,57.19982898097005,55.29098057325645,57.54029658633188,56.34778674564798,57.419646888353086,55.442657564959845,55.388323188502696,53.203033441606706
2025-12-08,49.30362290648964,47.16392499266367,46.026593822923566,47.86288836319984,42.70006335588688,46.2089604470515,47.348901977037144,45.42916121746795,45.605693405352035,46.2953476466466,45.149265884806866,47.57594334236782,46.096508444423186,48.220139288791415,45.42681425190777,45.626673275185155,45.13347101562073,48.412772126329756,45.92665475870711,49.18729981544457,46.67640219031874,45.55103871664386,47.6038086785407,45.20138621959062,45.601871614947754
2025-12-09,49.254091711946316,45.32412478451617,46.588450453678966,49.457470210617416,44.170118090668666,46.20449388818352,48.83372191282536,45.13234613920743,44.85847718425044,46.144247591592745,45.826380585036404,46.87223316235638,46.12786894789467,46.42802689565334,44.037233848144595,45.71596838256494,46.77735992080166,48.146709661144726,47.44134038771029,49.120456635922565,46.85714460966446,46.227550732565675,47.74673153437148,45.27952260618423,45.85234006250225
2025-12-10,48.40943556536135,44.06582768195669,44.617739128384024,48.86335734360246,45.31231471316102,44.82857380702337,47.527933237767144,45.20481600322208,44.52174373681933,44.614781695057715,45.34802803972937,46.04772968562487,46.05869453836448,46.88035099349477,45.30489892558372,45.78606041186063,45.03113736695261,45.8221318283517,48.79773012314658,49.375993706920276,46.51060751424673,46.7065846399205,46.90845060346969,46.16013333089332,44.577400501929674
2025-12-11,46.790322984804064,44.87524526374841,44.74302056363578,47.517908698965186,44.84373051203895,43.387160142876354,47.07847982126397,45.31208108283107,46.13741690594297,46.68574586016467,44.23839563959023,47.650053073014234,46.056473897454026,46.83779064885428,46.87789296594272,46.844072598919496,45.38269053802563,46.229122282180114,48.64630859772316,47.97355909483477,46.985320681478925,47.23577088268447,47.43974398629261,46.913889588963464,44.83359429259232
2025-12-12,46.210163058944985,44.83257954490327,44.421655990066185,47.21646765259683,45.460713933468504,42.36955713545719,46.41889235627449,45.93213337296845,44.672037237408176,46.41284425270212,44.167597390284065,47.63548436106626,45.678300884142104,46.73751946095943,47.03079431572718,47.20511374387929,44.49350737018631,46.7390530247263,49.11670972926587,47.82529214595975,45.83353767396427,46.37945200578972,46.16493391254693,46.87150897311767,43.858229558359795
2025-12-13,54.99403572761101,56.18378776573006,54.13916623863735,57.49183621158485,54.053274297349375,53.200816763074236,55.78609053647543,56.532482706453145,55.4822843306715,57.70657022562995,53.16567971896189,60.124299016603565,56.228422410370555,57.18396175618928,56.35050402853913,55.872304567326466,55.907365980565274,55.62030340205218,58.38873168731144,56.6228141936717,55.02020786904949,56.84606643883183,56.88364934087354,55.99826250335961,53.35699799778854
2025-12-14,56.0784285041319,55.52048614021908,54.5747184868346,56.99551195758322,53.86100013210609,52.742574936061736,57.636128052209685,58.06356452396495,55.68462227804407,57.57297793137281,54.55547345809772,58.053931715646094,55.79351858772717,56.88300945341118,54.190198977710786,57.10876060382565,55.1045649506195,54.83951751135172,58.85081342853814,56.97300924739527,56.603800076195455,55.9531170852842,56.19566837697927,55.818490374902865,54.528887441306864
2025-12-15,47.74122291144684,47.557532296238975,45.50747403752959,45.27945114435017,44.06687853419534,43.9982078276859,46.865599716057815,47.61904310059323,45.997330637725504,46.47016944351681,44.19116967805804,47.24089028410626,45.44833414873578,47.820523252823335,43.877420466765926,45.04941515077135,44.9922893444848,45.72964523483227,48.773318618752846,47.79869128399038,45.9938944452137,44.31534209020585,47.747680455234885,45.73940472093313,46.116407724872616
2025-12-16,47.00023833399621,46.24254814929505,46.55830384841941,46.39013647265517,44.998549998211175,44.38447670572525,47.98241111457054,46.94167159441489,45.885349525953345,46.65397881180522,45.18412204742271,45.8226628197722,45.146839608355705,46.03938500597249,43.018429123262976,45.41079566154477,46.094885991857765,45.72467870266607,49.2554296827111,47.03661026436109,45.338350803946824,45.02832020031583,46.7386561543525,45.541296103197,45.689277312688404
2025-12-17,46.18226525472587,45.53957060058357,44.4326080446145,45.82448248418989,45.27958976301663,43.23389439776179,46.22610177033136,46.51747115294633,45.806829160344435,44.957612911960695,44.787498182939245,44.28773827907338,44.437398139606,46.55650967750772,44.52457894906205,45.708064790308555,44.43153204217852,43.85976135504499,49.59967716927433,47.04511853913428,44.67109432530379,45.184293482815946,44.901266209179376,45.85087686310996,44.36458648317644
2025-12-18,45.32480927078811,46.46944874795898,44.04857934371625,44.9547349132184,44.52671272385875,41.861218515574535,45.231407704979695,46.12094219206061,47.20733562455037,46.50632391460114,43.777118496196884,45.149451979812504,43.56067353700478,46.61940752969039,45.76225090768867,46.56615576121281,45.57002614609948,44.45318135871719,48.54196954600532,45.97486844111237,45.33064928632859,45.064365634180916,45.10772849589644,46.024064511012796,45.12996303154617
2025-12-19,45.67401093966158,45.86046194312132,43.10397862891949,45.34621543234511,45.76226942986353,40.89317794238982,43.94738823988206,46.18048779322271,45.246155032289785,45.752914607386145,43.87993483718454,44.45654244159302,42.28721430392737,46.43463045382147,45.33046766541288,46.326624810505066,45.64834712876893,44.69341879453829,48.08344691208073,46.50107616828737,44.53320906536643,43.48186624134337,44.103397055396286,45.671126569598044,44.62357462677314
2025-12-20,54.83300524537957,56.165672013644965,52.135327420192326,56.265083526871074,55.29910431412837,51.88746534360725,52.696133763045765,56.110781484948006,55.60306690252515,56.974126187334406,52.922322392780686,56.63710934624483,52.16728396833223,56.42552430366061,54.476008140929665,54.37059002610291,57.49913061261381,53.084919359876864,56.31796294113525,55.837683968472966,53.96409043414384,53.46952473993416,55.151078220442976,54.815246329406904,53.97078571052266
2025-12-21,55.4447077785279,54.515097685035265,51.80795649735919,56.17652786465102,55.418954475015155,51.73632960713409,54.10825645791672,56.93038155316629,55.596873148595684,57.22425520591581,54.00543529390075,54.93957992022072,51.45728863545338,55.4027667425755,52.92351012354064,55.3142469481016,56.29360273124853,52.031206683254695,55.799656424130326,56.23071297719969,55.74336009986499,52.54220382729263,54.407941753648714,54.7879278275184,54.36574725119306
2025-12-22,46.137189919397976,46.07204545738054,42.03109424416273,44.565205476809325,44.86271403038311,43.37674097595951,43.27866752194893,45.88584034480955,45.90403232764151,46.636543726504435,43.047231462714464,45.14644757322112,41.282917410626766,45.698410524566526,43.71501947079929,43.31175422191024,45.26084388043256,43.13628266365579,45.16283349912601,46.64146604438146,45.59201057902011,41.28004018331336,45.58935408389233,44.74227395980246,45.15131311310897
2025-12-23,44.58189010200246,44.785940046838064,42.733634078619716,45.498781408468375,44.46198504396321,44.13864746623829,44.796531228309334,44.81702899042256,45.802252404342404,47.006755199710305,43.54984374408049,44.88573330932625,41.55501119551164,43.65310033481453,43.76468418497937,43.82762419577078,45.55452129363421,43.74537834727457,45.78824596343101,45.39327523444726,45.844858498425,42.584792386659004,44.35898432027323,44.376676231252965,44.56215680473108
2025-12-24,43.49045555865844,44.20342951050257,40.89764451906601,44.54410275700462,43.84451361558771,43.31199060322714,43.75387923375617,44.17384497209845,45.62577368263479,44.924249492334354,43.18532912138521,43.943296339812676,41.725857211199816,44.28385160717218,45.51251860864576,44.20529982010441,43.57704572239578,42.57741197353417,46.92253877473381,45.232034969305005,46.31521415411004,43.370805230848404,42.79643566037268,44.46909750619386,43.834891275073275
2025-12-25,42.74274842424332,44.904534069028976,41.428210406790534,43.185871402533756,43.22033490945577,42.21386715090904,43.44473106387426,43.63969517121533,46.87506296162753,45.675512476056475,42.7943826301238,44.449048388791056,41.9026778037188,44.58239200519816,46.468361807453675,45.233499242070344,44.76771599153271,43.72039189345534,46.91393994452274,44.36510484213738,47.81457762390197,43.87084133252189,43.61805763532446,44.597964825924535,45.42579574656195
2025-12-26,43.145309098891495,43.669371487231885,41.67696524415642,43.15515395869321,45.265312849537594,41.476746331635354,42.482244801904386,43.646350574870446,44.86726452545787,44.162636118713976,43.71028769830972,42.70546528336402,41.683986723261185,44.53790205051014,45.77339972057505,45.61546180691302,44.86436557692326,44.41252129365711,47.312270754758416,45.177127634296625,47.13904560039713,42.93287913878156,43.05150608190551,44.44727172241118,45.29011389822429
2025-12-27,52.097152572798734,53.36111512674967,51.74121825241211,53.91380695364167,55.34658756575502,52.64436248241624,51.090023662364196,53.75274967339973,55.36959386953066,55.08149410636917,53.203415320757124,53.86766550139105,52.43287003968638,54.64651062106811,55.01981003314894,54.86563631843096,56.49745652963348,53.388070606508236,55.997919672589546,54.551061183910335,56.01393530543355,53.562125343273024,54.01768829827819,53.90570055035718,54.35060355135274
2025-12-28,52.52822222118171,51.63386052128123,52.07295418425072,54.07332964526317,55.08529100894571,52.6002665613521,52.123261588187624,55.130427855392426,55.63014003276541,55.61145867678239,54.11231145503159,51.8586270967853,52.26974582630156,54.029306053980605,53.71725556009843,57.21265055281106,55.04998230476157,53.17366794101805,55.63671542470031,54.69802331391696,57.03060897665745,53.104324872296964,52.90649359041405,54.12039748888708,54.247105505877094
2025-12-29,43.57985201747299,43.839113171869016,42.706792768484064,43.12319213438825,43.45085543151225,44.31891688092712,41.08020614857026,44.992690072739634,46.18074761422195,45.69500506016905,42.60731759271683,42.62565428778791,42.307047316200986,45.24500312839122,44.38284765178007,46.07613973446699,44.12914611356453,45.19545929379596,45.12657482650275,44.88611867693455,46.43115011430105,41.922165146685046,44.08287342002278,44.222912403312534,44.96686838449159
2025-12-30,43.12815751456022,43.614807976865634,43.849250930986116,44.96626706873943,42.171240732845895,45.214896872348405,42.85437172919571,44.90464599571665,46.24171597435027,46.81616390765088,42.75465764729739,43.42319193261743,42.577119570818496,44.49487629260864,43.721137759671734,46.38234197254273,44.9872361238794,46.405805853554,46.00974219956609,43.796532410734656,46.73331246261043,42.8552827943584,43.68049318817141,44.09421150099222,44.95398476148209
2025-12-31,43.49596192610504,43.94815294073749,42.61311975190229,44.90970864078936,41.62457082980539,44.65550635565137,42.539011742250864,44.96810769183697,46.23813228591713,45.351845940831296,42.654941552862724,43.50174267576456,42.714023820741446,46.332571848077016,44.637627914189764,45.58227289743829,43.671242907486345,45.20823026656497,47.48202417901321,44.23039886271141,47.53387453086809,43.04004457924498,43.589072593370524,44.70660133846593,45.00670429934788
